Date,Open,High,Low,Close,Adj Close,Volume,Daily Change,
20/04/2020,0.395,0.3962,0.3738,0.3792,0.365008,24509160,-2.99%,
21/04/2020,0.3746,0.3752,0.36,0.3636,0.349992,24068523,-4.11%,
22/04/2020,0.365,0.3724,0.3617,0.3711,0.357212,18123776,2.06%,
23/04/2020,0.3795,0.3832,0.3718,0.3721,0.358174,22908129,0.27%,
24/04/2020,0.3654,0.3656,0.35,0.35,0.336901,32281919,-5.94%,
27/04/2020,0.3671,0.3691,0.3485,0.3488,0.335746,30165542,-0.34%,
28/04/2020,0.35,0.3663,0.343,0.3544,0.341137,49871300,1.61%,
29/04/2020,0.3574,0.3726,0.3565,0.3726,0.358655,47856171,5.14%,
30/04/2020,0.388,0.3986,0.37,0.3781,0.36395,51502513,1.48%,
4/05/2020,0.373,0.373,0.352,0.3528,0.339596,31277370,-6.69%,
5/05/2020,0.3626,0.3669,0.3452,0.346,0.333051,58601891,-1.93%,
6/05/2020,0.35,0.357,0.339,0.3424,0.329586,25644305,-1.04%,
7/05/2020,0.345,0.3463,0.331,0.336,0.323425,29698474,-1.87%,
8/05/2020,0.339,0.3417,0.325,0.3311,0.318709,33507131,-1.46%,
11/05/2020,0.3351,0.3395,0.306,0.3088,0.297243,69192677,-6.74%,
12/05/2020,0.3093,0.322,0.301,0.3119,0.300227,39768128,1.00%,
13/05/2020,0.304,0.3069,0.2873,0.2873,0.276548,63950695,-7.89%,
14/05/2020,0.288,0.3018,0.28,0.2988,0.287617,48091338,4.00%,
15/05/2020,0.3019,0.3107,0.2908,0.291,0.280109,34174990,-2.61%,
18/05/2020,0.2975,0.3109,0.2954,0.31,0.298398,27596593,6.53%,
19/05/2020,0.315,0.3162,0.2687,0.2732,0.262975,122868510,-11.87%,
20/05/2020,0.2711,0.2739,0.2501,0.2653,0.255371,87935179,-2.89%,
21/05/2020,0.26,0.2737,0.257,0.2631,0.253253,72882076,-0.83%,
22/05/2020,0.259,0.279,0.2516,0.2691,0.259029,80021414,2.28%,
25/05/2020,0.273,0.2819,0.266,0.2775,0.267115,49081742,3.12%,
26/05/2020,0.283,0.3093,0.281,0.3069,0.295414,90428573,10.59%,
27/05/2020,0.31,0.3373,0.307,0.3145,0.30273,126110553,2.48%,
28/05/2020,0.32,0.327,0.2945,0.2973,0.286174,107096243,-5.47%,
29/05/2020,0.29,0.2926,0.2701,0.2706,0.260473,471136916,-8.98%,
1/06/2020,0.287,0.2904,0.2759,0.2866,0.275874,104246553,5.91%,
2/06/2020,0.2891,0.3092,0.2827,0.2981,0.286944,141571771,4.01%,
3/06/2020,0.3085,0.328,0.306,0.3211,0.309083,133091159,7.72%,
4/06/2020,0.3146,0.3286,0.307,0.3218,0.309757,169334010,0.22%,
5/06/2020,0.3327,0.362,0.33,0.3606,0.347104,163395511,12.06%,
8/06/2020,0.3657,0.3969,0.3651,0.3807,0.366452,181010457,5.57%,
9/06/2020,0.3938,0.3964,0.3525,0.366,0.352302,142929613,-3.86%,
10/06/2020,0.371,0.386,0.3561,0.3583,0.344891,105086124,-2.10%,
11/06/2020,0.3343,0.3458,0.325,0.325,0.312837,153762570,-9.29%,
12/06/2020,0.316,0.341,0.31,0.327,0.314762,108171789,0.62%,
15/06/2020,0.3139,0.3295,0.31,0.3263,0.314088,73592537,-0.21%,
16/06/2020,0.345,0.3618,0.3311,0.3505,0.337382,116396856,7.42%,
17/06/2020,0.3509,0.366,0.344,0.348,0.334976,100288232,-0.71%,
18/06/2020,0.344,0.355,0.3334,0.3456,0.332666,87950771,-0.69%,
19/06/2020,0.3534,0.3546,0.3315,0.3315,0.319094,145739178,-4.08%,
22/06/2020,0.33,0.3324,0.3184,0.3201,0.30812,60566750,-3.44%,
23/06/2020,0.3267,0.339,0.321,0.333,0.320537,72353841,4.03%,
24/06/2020,0.3282,0.3357,0.31,0.31,0.298398,80592625,-6.91%,
25/06/2020,0.306,0.319,0.301,0.3156,0.303789,73576759,1.81%,
26/06/2020,0.319,0.3198,0.3,0.3011,0.289831,60479668,-4.59%,
29/06/2020,0.3,0.323,0.2966,0.3194,0.307446,60996299,6.08%,
30/06/2020,0.3186,0.321,0.3022,0.3091,0.297532,60545520,-3.22%,
1/07/2020,0.311,0.3176,0.3019,0.3084,0.296858,53888634,-0.23%,
2/07/2020,0.317,0.3325,0.313,0.3287,0.316398,89372383,6.58%,
3/07/2020,0.325,0.3298,0.313,0.3169,0.30504,77611594,-3.59%,
6/07/2020,0.3296,0.341,0.327,0.336,0.323425,83744837,6.03%,
7/07/2020,0.3293,0.3359,0.323,0.3302,0.317842,40343163,-1.73%,
8/07/2020,0.325,0.328,0.3154,0.3157,0.303885,85206434,-4.39%,
9/07/2020,0.3237,0.324,0.3101,0.3117,0.300035,40438047,-1.27%,
10/07/2020,0.3079,0.3264,0.305,0.3264,0.314184,52497477,4.72%,
13/07/2020,0.3287,0.3395,0.3269,0.3309,0.318516,58185820,1.38%,
14/07/2020,0.327,0.3385,0.323,0.3335,0.321019,47091640,0.79%,
15/07/2020,0.34,0.3433,0.326,0.3396,0.32689,96287381,1.83%,
16/07/2020,0.3353,0.343,0.3278,0.333,0.320537,67728298,-1.94%,
17/07/2020,0.3319,0.3339,0.3213,0.33,0.31765,46798040,-0.90%,
20/07/2020,0.3278,0.3375,0.3214,0.337,0.324388,37520412,2.12%,
21/07/2020,0.345,0.3644,0.3351,0.339,0.326313,103635138,0.59%,
22/07/2020,0.3407,0.3429,0.3241,0.3284,0.31611,56954471,-3.13%,
23/07/2020,0.33,0.3313,0.321,0.3255,0.313318,38036463,-0.88%,
24/07/2020,0.3217,0.3314,0.3191,0.3264,0.314184,44738956,0.28%,
27/07/2020,0.3239,0.3239,0.3085,0.3132,0.301478,57424489,-4.04%,
28/07/2020,0.311,0.323,0.311,0.3226,0.310527,36309454,3.00%,
29/07/2020,0.3223,0.3244,0.3131,0.3198,0.307831,36456692,-0.87%,
30/07/2020,0.3202,0.3202,0.2928,0.2965,0.285403,66001435,-7.29%,
31/07/2020,0.3,0.3036,0.285,0.289,0.278184,65860776,-2.53%,
3/08/2020,0.2892,0.3043,0.286,0.3033,0.291949,53030479,4.95%,
4/08/2020,0.306,0.318,0.3043,0.3144,0.302634,63590087,3.66%,
5/08/2020,0.318,0.325,0.3134,0.322,0.309949,59108124,2.42%,
6/08/2020,0.319,0.3246,0.312,0.32,0.308024,46619864,-0.62%,
7/08/2020,0.32,0.322,0.3116,0.3199,0.307928,36646180,-0.03%,
10/08/2020,0.3254,0.3545,0.3231,0.35,0.336901,85525162,9.41%,
11/08/2020,0.354,0.3789,0.354,0.3664,0.352687,103882859,4.69%,
12/08/2020,0.3622,0.375,0.3515,0.3516,0.338441,58416679,-4.04%,
13/08/2020,0.3499,0.3594,0.3439,0.3502,0.337094,43331192,-0.40%,
14/08/2020,0.3465,0.351,0.3336,0.3488,0.335746,42569762,-0.40%,
17/08/2020,0.3444,0.3508,0.3347,0.3347,0.322174,31376600,-4.04%,
18/08/2020,0.3339,0.3393,0.3296,0.3305,0.318131,35668281,-1.25%,
19/08/2020,0.3273,0.3378,0.3212,0.3378,0.325158,44780197,2.21%,
20/08/2020,0.3271,0.3308,0.322,0.3255,0.313318,37264573,-3.64%,
21/08/2020,0.326,0.3275,0.3156,0.32,0.308024,30821015,-1.69%,
24/08/2020,0.325,0.3295,0.3175,0.3295,0.317168,34753599,2.97%,
25/08/2020,0.334,0.341,0.3297,0.3304,0.318035,41483519,0.27%,
26/08/2020,0.3275,0.3372,0.3267,0.3309,0.318516,29167622,0.15%,
27/08/2020,0.3304,0.3349,0.3213,0.333,0.320537,32108891,0.63%,
28/08/2020,0.336,0.3479,0.3342,0.3434,0.330548,47842896,3.12%,
31/08/2020,0.3472,0.351,0.3365,0.3382,0.325543,42390483,-1.51%,
1/09/2020,0.334,0.3356,0.323,0.3305,0.318131,64208118,-2.28%,
2/09/2020,0.3284,0.333,0.3176,0.3181,0.306195,45685660,-3.75%,
3/09/2020,0.324,0.3377,0.324,0.3274,0.315147,62151491,2.92%,
4/09/2020,0.34,0.3726,0.339,0.3726,0.358655,138490537,13.81%,
7/09/2020,0.39,0.421,0.3734,0.3801,0.365875,91085896,2.01%,
8/09/2020,0.3885,0.402,0.38,0.3853,0.37088,91162508,1.37%,
9/09/2020,0.4,0.4,0.3853,0.3932,0.378484,49150172,2.05%,
10/09/2020,0.395,0.3984,0.3767,0.3867,0.372228,53790473,-1.65%,
11/09/2020,0.385,0.385,0.3732,0.374,0.360003,37963548,-3.28%,
14/09/2020,0.38,0.3825,0.3675,0.3738,0.35981,38360325,-0.05%,
15/09/2020,0.3717,0.3736,0.3574,0.3587,0.345276,41287080,-4.04%,
16/09/2020,0.355,0.3608,0.3451,0.3597,0.346238,37949113,0.28%,
17/09/2020,0.3552,0.3617,0.349,0.36,0.346527,41466650,0.08%,
18/09/2020,0.3576,0.3576,0.3295,0.3329,0.320441,160237237,-7.53%,
21/09/2020,0.33,0.33,0.306,0.3131,0.301382,68978297,-5.95%,
22/09/2020,0.3194,0.32,0.3084,0.3099,0.298302,44812941,-1.02%,
23/09/2020,0.3152,0.321,0.2973,0.2977,0.286559,46842460,-3.94%,
24/09/2020,0.2905,0.3052,0.285,0.2961,0.285018,48468783,-0.54%,
25/09/2020,0.2988,0.2989,0.2861,0.2866,0.275874,40898183,-3.21%,
28/09/2020,0.2948,0.2997,0.2884,0.2997,0.288484,34986695,4.57%,
29/09/2020,0.2989,0.2989,0.2857,0.2857,0.275008,38620843,-4.67%,
30/09/2020,0.2839,0.3013,0.277,0.2972,0.286077,52092498,4.02%,
1/10/2020,0.2985,0.3,0.2815,0.2846,0.273949,56097917,-4.24%,
2/10/2020,0.28,0.289,0.279,0.289,0.278184,37202254,1.55%,
5/10/2020,0.297,0.304,0.29,0.3,0.288772,68823490,3.81%,
6/10/2020,0.301,0.3155,0.2955,0.3126,0.300901,56847169,4.20%,
7/10/2020,0.3093,0.3148,0.3029,0.3075,0.295992,45217842,-1.63%,
8/10/2020,0.3156,0.317,0.309,0.314,0.302249,36087867,2.11%,
9/10/2020,0.3164,0.3165,0.3035,0.304,0.292623,35855478,-3.18%,
12/10/2020,0.3047,0.308,0.2941,0.295,0.28396,36084174,-2.96%,
13/10/2020,0.2956,0.2956,0.282,0.2823,0.271735,49659055,-4.31%,
14/10/2020,0.2825,0.2892,0.2785,0.2817,0.271157,46997978,-0.21%,
15/10/2020,0.279,0.279,0.2669,0.277,0.266633,64430129,-1.67%,
16/10/2020,0.2793,0.2835,0.2667,0.2814,0.270869,59593655,1.59%,
19/10/2020,0.283,0.284,0.2725,0.2785,0.268077,43336663,-1.03%,
20/10/2020,0.2789,0.2845,0.2695,0.2805,0.270002,45998759,0.72%,
21/10/2020,0.284,0.2877,0.2762,0.2762,0.265863,35164715,-1.53%,
22/10/2020,0.2741,0.2773,0.2626,0.2749,0.264612,51840151,-0.47%,
23/10/2020,0.2759,0.2895,0.2755,0.2891,0.27828,57459219,5.17%,
26/10/2020,0.2808,0.2914,0.2778,0.283,0.272409,38475008,-2.11%,
27/10/2020,0.29,0.2904,0.271,0.272,0.26182,44030099,-3.89%,
28/10/2020,0.2681,0.2681,0.2566,0.2609,0.251136,68766215,-4.08%,
29/10/2020,0.2631,0.2651,0.2505,0.2546,0.245072,87189196,-2.41%,
30/10/2020,0.252,0.262,0.25,0.262,0.252195,47088904,2.91%,
2/11/2020,0.2636,0.273,0.261,0.273,0.262783,47832302,4.20%,
3/11/2020,0.275,0.287,0.2711,0.2854,0.274719,56344084,4.54%,
4/11/2020,0.274,0.2784,0.267,0.2702,0.260088,59541867,-5.33%,
5/11/2020,0.273,0.2782,0.2622,0.2765,0.266152,49242359,2.33%,
6/11/2020,0.2741,0.2805,0.2655,0.2655,0.255564,46441173,-3.98%,
9/11/2020,0.2698,0.3162,0.2672,0.3162,0.304366,173551392,19.10%,
10/11/2020,0.315,0.3415,0.3075,0.3322,0.319767,153944522,5.06%,
11/11/2020,0.3311,0.3392,0.3164,0.3252,0.313029,84042607,-2.11%,
12/11/2020,0.316,0.3298,0.31,0.328,0.315725,66133813,0.86%,
13/11/2020,0.325,0.342,0.3243,0.3363,0.323714,63131957,2.53%,
16/11/2020,0.3631,0.42,0.3631,0.419,0.403319,198989782,24.59%,
17/11/2020,0.4463,0.45,0.4224,0.4473,0.43056,182808581,6.75%,
18/11/2020,0.4495,0.4495,0.4238,0.44,0.423533,98014802,-1.63%,
19/11/2020,0.4263,0.429,0.4105,0.4193,0.403608,78161052,-4.70%,
20/11/2020,0.423,0.4326,0.412,0.412,0.396581,64516922,-1.74%,
23/11/2020,0.4169,0.422,0.4051,0.4111,0.395715,66099247,-0.22%,
24/11/2020,0.4163,0.431,0.4125,0.431,0.41487,73824580,4.84%,
25/11/2020,0.4366,0.4428,0.415,0.4252,0.409287,65183952,-1.35%,
26/11/2020,0.4196,0.421,0.3862,0.4022,0.387148,83615333,-5.41%,
27/11/2020,0.33,0.3704,0.33,0.3476,0.334591,195577013,-13.58%,
30/11/2020,0.345,0.345,0.3255,0.3255,0.313318,113253933,-6.36%,
1/12/2020,0.331,0.3426,0.3277,0.3426,0.329778,72877519,5.25%,
2/12/2020,0.3404,0.36,0.3367,0.36,0.346527,69582133,5.08%,
3/12/2020,0.3592,0.3669,0.3535,0.3658,0.35211,40756438,1.61%,
4/12/2020,0.365,0.3776,0.3625,0.366,0.352302,59426007,0.05%,
7/12/2020,0.3659,0.3758,0.3577,0.3675,0.353746,40782426,0.41%,
8/12/2020,0.366,0.3825,0.3651,0.3727,0.358752,47664368,1.42%,
9/12/2020,0.379,0.3844,0.3685,0.369,0.35519,46029430,-0.99%,
10/12/2020,0.3755,0.3797,0.3526,0.3564,0.343062,71592003,-3.41%,
11/12/2020,0.3615,0.362,0.3407,0.3463,0.33334,52970438,-2.83%,
14/12/2020,0.3537,0.3727,0.353,0.3598,0.346334,53512608,3.90%,
15/12/2020,0.358,0.378,0.3554,0.378,0.363853,45868471,5.06%,
16/12/2020,0.3792,0.382,0.367,0.3706,0.35673,49653976,-1.96%,
17/12/2020,0.3744,0.3753,0.3606,0.3615,0.347971,39843343,-2.46%,
18/12/2020,0.3626,0.3665,0.356,0.3577,0.344313,50040426,-1.05%,
21/12/2020,0.3461,0.3461,0.3264,0.3334,0.320922,75696035,-6.79%,
22/12/2020,0.3358,0.3427,0.3311,0.341,0.328238,63809998,2.28%,
23/12/2020,0.3419,0.3605,0.3392,0.3603,0.346816,43049530,5.66%,
24/12/2020,0.3649,0.372,0.3644,0.3664,0.352687,27145723,1.69%,
28/12/2020,0.375,0.3779,0.3575,0.3648,0.351147,32641653,-0.44%,
29/12/2020,0.3667,0.3687,0.3565,0.3593,0.345853,40734140,-1.51%,
30/12/2020,0.3591,0.3645,0.358,0.3611,0.347586,28708837,0.50%,
31/12/2020,0.3575,0.3609,0.3502,0.354,0.340751,20222732,-1.97%,
4/01/2021,0.3584,0.36,0.3433,0.3478,0.334784,44695773,-1.75%,
5/01/2021,0.3435,0.3638,0.3435,0.3606,0.347104,36439049,3.68%,
6/01/2021,0.3666,0.3912,0.3619,0.3836,0.369244,64080453,6.38%,
7/01/2021,0.382,0.4078,0.3711,0.4078,0.392538,62868483,6.31%,
8/01/2021,0.4091,0.4091,0.3921,0.3957,0.380891,43505899,-2.97%,
11/01/2021,0.3946,0.4081,0.385,0.3949,0.380121,41261599,-0.20%,
12/01/2021,0.4,0.4199,0.3988,0.414,0.398506,62362561,4.84%,
13/01/2021,0.4184,0.4184,0.396,0.3973,0.382431,44289131,-4.03%,
14/01/2021,0.395,0.4085,0.3949,0.4032,0.38811,55745299,1.48%,
15/01/2021,0.4052,0.4057,0.3802,0.3813,0.36703,61537460,-5.43%,
18/01/2021,0.3815,0.3935,0.38,0.3902,0.375597,34661371,2.33%,
19/01/2021,0.3948,0.3987,0.378,0.3816,0.367319,38717456,-2.20%,
20/01/2021,0.388,0.3886,0.38,0.3813,0.36703,33503122,-0.08%,
21/01/2021,0.3853,0.3973,0.3809,0.3846,0.370206,38457573,0.87%,
22/01/2021,0.381,0.3812,0.3625,0.3654,0.351725,82590017,-4.99%,
25/01/2021,0.3699,0.3729,0.3539,0.356,0.342677,42911454,-2.57%,
26/01/2021,0.356,0.373,0.3558,0.3685,0.354709,33514549,3.51%,
27/01/2021,0.3685,0.3771,0.3573,0.3618,0.34826,45902842,-1.82%,
28/01/2021,0.3571,0.3762,0.3559,0.373,0.35904,35972289,3.10%,
29/01/2021,0.3654,0.3694,0.3581,0.3618,0.34826,45135530,-3.00%,
1/02/2021,0.366,0.377,0.3553,0.357,0.343639,77575112,-1.33%,
2/02/2021,0.363,0.3828,0.3568,0.3825,0.368185,59020126,7.14%,
3/02/2021,0.3868,0.3921,0.3738,0.3803,0.366067,45577052,-0.58%,
4/02/2021,0.3835,0.4019,0.3786,0.3957,0.380891,58490303,4.05%,
5/02/2021,0.3976,0.4063,0.3916,0.3986,0.383682,52555004,0.73%,
8/02/2021,0.3983,0.4079,0.3912,0.3921,0.377426,33341003,-1.63%,
9/02/2021,0.39,0.3953,0.3831,0.3953,0.380506,24966601,0.82%,
10/02/2021,0.397,0.3995,0.3843,0.3899,0.375308,28608031,-1.37%,
11/02/2021,0.3901,0.392,0.3802,0.3836,0.369244,22123601,-1.62%,
12/02/2021,0.385,0.387,0.3765,0.3846,0.370206,24840558,0.26%,
15/02/2021,0.3929,0.3987,0.3885,0.3975,0.382623,29181638,3.35%,
16/02/2021,0.3973,0.3988,0.3859,0.3921,0.377426,30080237,-1.36%,
17/02/2021,0.3918,0.398,0.3896,0.3932,0.378484,34459381,0.28%,
18/02/2021,0.3928,0.3976,0.3835,0.3847,0.370303,26090272,-2.16%,
19/02/2021,0.3849,0.3922,0.3785,0.3905,0.375885,41055787,1.51%,
22/02/2021,0.3901,0.4,0.3833,0.3995,0.384549,33146312,2.30%,
23/02/2021,0.4,0.412,0.3944,0.4089,0.393597,57830841,2.35%,
24/02/2021,0.4084,0.42,0.408,0.4148,0.399276,42866470,1.44%,
25/02/2021,0.42,0.4409,0.4184,0.431,0.41487,69601429,3.91%,
26/02/2021,0.42,0.435,0.414,0.4166,0.401009,52986483,-3.34%,
1/03/2021,0.4283,0.4349,0.4232,0.4293,0.413233,33888618,3.05%,
2/03/2021,0.4282,0.4345,0.4208,0.4223,0.406495,32681558,-1.63%,
3/03/2021,0.424,0.438,0.4239,0.4348,0.418528,45180790,2.96%,
4/03/2021,0.43,0.436,0.4257,0.4308,0.414677,39260682,-0.92%,
5/03/2021,0.4292,0.449,0.4243,0.4468,0.430078,57610018,3.71%,
8/03/2021,0.4507,0.4794,0.4507,0.478,0.460111,64525234,6.98%,
9/03/2021,0.4835,0.485,0.456,0.4663,0.448849,63853285,-2.45%,
10/03/2021,0.4665,0.4748,0.4542,0.4628,0.44548,41068830,-0.75%,
11/03/2021,0.4638,0.467,0.4451,0.4521,0.43518,43442142,-2.31%,
12/03/2021,0.4507,0.4679,0.4503,0.4676,0.4501,31624034,3.43%,
15/03/2021,0.47,0.4763,0.4601,0.4648,0.447405,33075758,-0.60%,
16/03/2021,0.472,0.4832,0.4663,0.4729,0.455202,43024703,1.74%,
17/03/2021,0.473,0.4837,0.4691,0.4809,0.462902,34800785,1.69%,
18/03/2021,0.4856,0.502,0.4855,0.4948,0.476282,54084397,2.89%,
19/03/2021,0.49,0.49,0.462,0.4696,0.452025,87486737,-5.09%,
22/03/2021,0.4676,0.4676,0.4502,0.452,0.435084,41710849,-3.75%,
23/03/2021,0.4526,0.455,0.44,0.4483,0.431522,40526738,-0.82%,
24/03/2021,0.445,0.462,0.4347,0.4604,0.443169,32427028,2.70%,
25/03/2021,0.46,0.4603,0.438,0.4468,0.430078,37101009,-2.95%,
26/03/2021,0.4533,0.4585,0.4465,0.448,0.431234,32558898,0.27%,
29/03/2021,0.4482,0.458,0.442,0.4499,0.433062,24476793,0.42%,
30/03/2021,0.455,0.4745,0.453,0.4744,0.456646,38473521,5.45%,
31/03/2021,0.4713,0.4718,0.4551,0.456,0.438934,40345950,-3.88%,
1/04/2021,0.4591,0.4591,0.4445,0.4553,0.43826,30084389,-0.15%,
6/04/2021,0.463,0.4778,0.4581,0.4656,0.448175,44336977,2.26%,
7/04/2021,0.465,0.4705,0.4626,0.4673,0.449811,22517116,0.37%,
8/04/2021,0.4662,0.4695,0.4536,0.4607,0.443458,30800345,-1.41%,
9/04/2021,0.4607,0.4644,0.4512,0.46,0.442784,35703383,-0.15%,
12/04/2021,0.4587,0.4745,0.4503,0.47,0.45241,34506495,2.17%,
13/04/2021,0.4701,0.4782,0.4607,0.4697,0.452121,30266899,-0.06%,
14/04/2021,0.4671,0.4736,0.4644,0.4719,0.454239,31658513,0.47%,
15/04/2021,0.4716,0.473,0.4572,0.4582,0.441052,27866302,-2.90%,
16/04/2021,0.4608,0.4678,0.4586,0.4653,0.447886,25541663,1.55%,
19/04/2021,0.4653,0.4797,0.4621,0.4767,0.458859,35412137,2.45%,
20/04/2021,0.4762,0.4762,0.4556,0.457,0.439897,33291719,-4.13%,
21/04/2021,0.4607,0.4683,0.4461,0.4578,0.440667,36341886,0.18%,
22/04/2021,0.4597,0.4597,0.4492,0.458,0.440859,27145798,0.04%,
23/04/2021,0.4544,0.4622,0.4516,0.4592,0.442014,17362681,0.26%,
26/04/2021,0.4587,0.4726,0.4527,0.4716,0.45395,30043878,2.70%,
27/04/2021,0.4681,0.4788,0.4652,0.4757,0.457897,24904842,0.87%,
28/04/2021,0.4764,0.4933,0.4721,0.492,0.473587,54648467,3.43%,
29/04/2021,0.4943,0.4971,0.4842,0.485,0.466849,39522150,-1.42%,
30/04/2021,0.49,0.529,0.4874,0.5274,0.507662,111247189,8.74%,
3/05/2021,0.53,0.56,0.52,0.551,0.530379,59848361,4.47%,
4/05/2021,0.5538,0.5798,0.5526,0.5682,0.546935,67267444,3.12%,
5/05/2021,0.5828,0.588,0.56,0.5818,0.560026,64850742,2.39%,
6/05/2021,0.5828,0.6018,0.581,0.6008,0.578315,56124654,3.27%,
7/05/2021,0.6098,0.625,0.595,0.6116,0.588711,57530305,1.80%,
10/05/2021,0.6234,0.6654,0.6222,0.663,0.638187,74499675,8.40%,
11/05/2021,0.6526,0.6666,0.6444,0.6618,0.637032,50103757,-0.18%,
12/05/2021,0.6634,0.6768,0.6464,0.6674,0.642422,80259186,0.85%,
13/05/2021,0.6608,0.671,0.6518,0.6676,0.642615,31643687,0.03%,
14/05/2021,0.6742,0.684,0.672,0.681,0.655513,34553309,2.01%,
17/05/2021,0.6762,0.6816,0.654,0.656,0.631449,41952195,-3.67%,
18/05/2021,0.666,0.675,0.636,0.6392,0.615278,44244494,-2.56%,
19/05/2021,0.6302,0.6482,0.58,0.6318,0.608155,52984273,-1.16%,
20/05/2021,0.6378,0.6458,0.621,0.6372,0.613353,23294883,0.85%,
21/05/2021,0.636,0.657,0.6328,0.6524,0.627984,29099841,2.39%,
24/05/2021,0.6492,0.653,0.626,0.6342,0.610465,24943959,-2.79%,
25/05/2021,0.6406,0.6554,0.634,0.651,0.626636,30404394,2.65%,
26/05/2021,0.65,0.6534,0.6274,0.6534,0.628946,34167543,0.37%,
27/05/2021,0.6496,0.6794,0.6466,0.6754,0.650123,55885597,3.37%,
28/05/2021,0.68,0.681,0.626,0.6312,0.607577,80664283,-6.54%,
31/05/2021,0.6372,0.6384,0.623,0.6268,0.603342,23816672,-0.70%,
1/06/2021,0.633,0.645,0.6268,0.6428,0.618743,26257096,2.55%,
2/06/2021,0.6428,0.649,0.6346,0.6408,0.616818,24253169,-0.31%,
3/06/2021,0.6488,0.6578,0.6412,0.657,0.632412,32399786,2.53%,
4/06/2021,0.6534,0.658,0.6344,0.6348,0.611042,37608079,-3.38%,
7/06/2021,0.64,0.651,0.633,0.6496,0.625289,34660795,2.33%,
8/06/2021,0.647,0.6568,0.6374,0.645,0.620861,19449945,-0.71%,
9/06/2021,0.6436,0.6472,0.634,0.6356,0.611813,15140979,-1.46%,
10/06/2021,0.6366,0.6562,0.63,0.6436,0.619513,28669863,1.26%,
11/06/2021,0.6434,0.6446,0.6354,0.64,0.616048,18093277,-0.56%,
14/06/2021,0.64,0.647,0.636,0.6404,0.616433,17116266,0.06%,
15/06/2021,0.643,0.643,0.6296,0.6372,0.613353,18844863,-0.50%,
16/06/2021,0.6386,0.639,0.6076,0.6096,0.586786,39682961,-4.33%,
17/06/2021,0.6174,0.63,0.6022,0.6022,0.579663,36680026,-1.21%,
18/06/2021,0.6,0.6032,0.5852,0.5886,0.566572,69034525,-2.26%,
21/06/2021,0.581,0.591,0.565,0.591,0.568882,46830529,0.41%,
22/06/2021,0.6,0.6002,0.5868,0.5946,0.572347,28775533,0.61%,
23/06/2021,0.599,0.6016,0.5878,0.5922,0.570037,15251090,-0.40%,
24/06/2021,0.599,0.6078,0.5916,0.5972,0.57485,18513291,0.84%,
25/06/2021,0.595,0.6016,0.5908,0.6012,0.5787,14686153,0.67%,
28/06/2021,0.6,0.6018,0.576,0.577,0.555406,26911322,-4.03%,
29/06/2021,0.5746,0.5904,0.5702,0.5742,0.55271,26484511,-0.49%,
30/06/2021,0.57,0.5774,0.5638,0.5742,0.55271,25344379,0.00%,
1/07/2021,0.576,0.592,0.5736,0.5804,0.558678,17801775,1.08%,
2/07/2021,0.58,0.5824,0.5622,0.5646,0.54347,20426461,-2.72%,
5/07/2021,0.5642,0.5836,0.5636,0.5828,0.560989,18546887,3.22%,
6/07/2021,0.5802,0.5814,0.547,0.5506,0.529994,27877244,-5.53%,
7/07/2021,0.5588,0.568,0.5532,0.5604,0.539427,21697734,1.78%,
8/07/2021,0.55,0.55,0.5362,0.5414,0.521138,40125607,-3.39%,
9/07/2021,0.547,0.5686,0.5428,0.5676,0.546358,24954670,4.84%,
12/07/2021,0.5714,0.5732,0.5546,0.5708,0.549438,16364065,0.56%,
13/07/2021,0.572,0.5726,0.5434,0.5452,0.524796,21133121,-4.48%,
14/07/2021,0.5454,0.5586,0.5392,0.5468,0.526336,20621079,0.29%,
15/07/2021,0.5438,0.5508,0.533,0.5494,0.528839,19950512,0.48%,
16/07/2021,0.55,0.557,0.5228,0.5272,0.507469,26907100,-4.04%,
19/07/2021,0.517,0.5206,0.497,0.5066,0.48764,36783414,-3.91%,
20/07/2021,0.512,0.519,0.5006,0.5126,0.493416,22359928,1.18%,
21/07/2021,0.5168,0.537,0.5092,0.534,0.514015,19971052,4.17%,
22/07/2021,0.5396,0.5408,0.5212,0.5226,0.503042,19630068,-2.13%,
23/07/2021,0.527,0.5448,0.5254,0.5352,0.51517,26372309,2.41%,
26/07/2021,0.53,0.5572,0.525,0.5572,0.536347,27194205,4.11%,
27/07/2021,0.56,0.5626,0.5464,0.5588,0.537887,24794111,0.29%,
28/07/2021,0.5652,0.576,0.554,0.5602,0.539234,27546006,0.25%,
29/07/2021,0.584,0.6068,0.5684,0.5778,0.556176,56909702,3.14%,
30/07/2021,0.576,0.589,0.569,0.5864,0.564454,35359944,1.49%,
2/08/2021,0.5828,0.6056,0.5828,0.587,0.565031,27997096,0.10%,
3/08/2021,0.598,0.6034,0.5846,0.5942,0.571962,19515483,1.23%,
4/08/2021,0.599,0.599,0.5702,0.5876,0.565609,23681087,-1.11%,
5/08/2021,0.5852,0.6,0.58,0.599,0.576582,18405158,1.94%,
6/08/2021,0.599,0.617,0.5914,0.6162,0.593139,29415056,2.87%,
9/08/2021,0.6194,0.6198,0.6068,0.6164,0.593331,20690599,0.03%,
10/08/2021,0.611,0.6152,0.601,0.6106,0.587748,16807972,-0.94%,
11/08/2021,0.612,0.6198,0.6082,0.6182,0.595064,19508487,1.24%,
